Species,ID,B1,B2,betweenness,cherries,closeness,colless,DelW,I2,ILnumber,kurtosis,maxHeight,maxWidth,pitchforks,sackin,skewness,stairs1,stairs2,treeSize
Salmonella,58803,28.8334817959818,4.24320983886719,6367,16,9.09918107370337e-4,362,4,45.1761998444863,39,6.31965476713782,17,16,9,654,2.02781605470423,0.757142857142857,0.480573308318343,71
Salmonella,58874,20.3170037264078,3.08595442771912,3279,12,0.00125,348,4,33.7593818879533,28,42.6258212187693,23,16,7,530,6.27143874772842,0.764705882352941,0.452397680104648,52
Salmonella,59001,34.5775077393031,3.60576185584068,8817,22,5.36193029490617e-4,1026,4,55.3444224160046,42,17.5384783686702,27,12,7,1334,3.69916330561853,0.729411764705882,0.443896636001332,86
Salmonella,59090,24.5575147075147,4.5291748046875,3575,15,0.00162866449511401,181,4,29.443179043179,24,7.1265041435522,14,18,5,401,2.15337838045298,0.679245283018868,0.55549975818674,54
Salmonella,59144,27.5979908979909,4.4317626953125,3379,18,0.00154798761609907,204,4,24.582072474272,17,4.20100652769523,14,14,8,414,1.30279172349744,0.596153846153846,0.622438708951867,53
Salmonella,59196,41.5878853246807,4.18675434216857,10903,23,5.53403431101273e-4,837,6,63.9834446971003,53,19.8692191330961,29,18,16,1225,3.85289012090163,0.744897959183674,0.486010274243164,99
Salmonella,59311,28.3848956598957,4.00161743164062,3413,18,0.00146198830409357,303,6,26.4014334721882,19,7.46530971252868,16,16,8,511,1.86262062399567,0.574074074074074,0.613656471113,55
Salmonella,59410,34.6795296063249,4.56836068630219,6289,23,8.25082508250825e-4,491,4,41.5610469933524,28,16.3407675317195,24,16,10,765,3.44378359334354,0.671232876712329,0.527729963174952,74
Salmonella,59484,27.8129079254079,3.71914672851562,5781,16,9.9403578528827e-4,438,6,44.284985281335,36,4.27506467702843,17,14,8,694,1.41601348482433,0.73134328358209,0.465058413469261,68
Salmonella,59595,17.5676472294426,4.09376596659422,2719,10,0.00103305785123967,463,4,37.1073376359091,31,5.52057898324151,28,10,7,615,1.67065947039998,0.8,0.380857096533803,51
Salmonella,59667,38.3376294598649,3.26163594415993,10271,24,3.96510705789056e-4,1454,4,68.6863037156543,52,12.9812658617091,36,12,10,1794,2.90155236704986,0.747474747474748,0.413613304780291,100
Salmonella,59772,30.0325147075147,4.8345947265625,4455,19,0.00134952766531714,232,8,30.7393139667301,22,8.44665042661043,14,16,9,474,2.10638668814064,0.661016949152542,0.587962981116416,60
Salmonella,59861,17.7789682539683,3.9140625,1563,10,0.00306748466257669,107,4,18.7139998068193,16,3.68886542843064,10,10,7,241,1.11619530396496,0.628571428571429,0.613300883077245,36
Salmonella,59896,33.5262015762016,4.7506103515625,6391,20,0.00104602510460251,325,6,40.5887724659072,31,7.8237960311332,14,16,12,615,1.8823787262556,0.685714285714286,0.551382939656049,71
Salmonella,59976,42.3525428144841,3.93144041462801,10035,28,5.30222693531283e-4,946,6,55.3441108564528,39,33.3313296231234,33,18,12,1304,4.78791962332957,0.680851063829787,0.506435595143315,95
Salmonella,60080,45.5896575646576,3.53131103515625,11349,29,7.91765637371338e-4,453,8,48.7287679570035,36,23.6040509514084,15,28,10,879,3.89136209327702,0.634408602150538,0.572006720900337,94
Salmonella,60224,15.768228993229,3.16452026367188,1311,10,0.00254452926208651,203,2,20.7207395433607,15,12.5487056262341,16,8,5,309,2.81058241009096,0.705882352941177,0.504880678802206,35
Salmonella,60258,35.3833879701833,4.40640573203564,6985,21,6.34115409004439e-4,729,4,49.9912495858095,38,4.32097549927189,27,14,14,1011,1.41770638268021,0.708860759493671,0.49136261398688,80
Salmonella,60350,29.1301587301587,4.9033203125,4397,16,0.00148809523809524,166,6,33.9216333812683,28,9.16302439067717,11,22,11,420,2.37340258203288,0.711864406779661,0.581096396674142,60
Salmonella,60464,18.3074799168839,3.05075192451477,2681,10,0.00144717800289436,427,2,33.1590497595613,28,10.9986909007239,23,8,7,573,2.89957985997179,0.765957446808511,0.4208084408035,48
Salmonella,60561,40.9866646210686,4.23856544494629,10219,23,6.25782227784731e-4,635,4,58.7230316542958,47,18.4348216808916,20,16,16,1005,3.6498020955039,0.717391304347826,0.497989674017961,93
Salmonella,60660,49.0505174349215,4.33848714828491,11431,31,6.73854447439353e-4,618,6,54.444389833072,37,24.3800294808984,22,22,15,1020,4.32166558416504,0.663265306122449,0.558213695887833,99
Salmonella,60787,37.8620253714294,3.63279104232788,6505,24,8.01924619085806e-4,663,4,40.9903495862284,29,5.261460791774,22,14,10,947,1.56326499776414,0.631578947368421,0.559966812455053,77
Salmonella,60863,37.5553321678322,5.00990295410156,7871,22,7.83085356303837e-4,371,6,46.8836821675057,38,15.2359607917833,17,20,11,731,3.39416897483971,0.703703703703704,0.537021721601948,82
Salmonella,60946,19.7123015873016,3.912109375,1723,12,0.0028328611898017,124,4,17.1428571428571,14,16.4059043022852,11,10,6,266,3.35164540899342,0.594594594594595,0.641350158513553,38
Salmonella,60984,29.1783204642537,3.68130597937852,5369,20,7.47384155455904e-4,823,4,39.485150726091,28,10.8158143364798,31,10,6,1051,2.55153793130669,0.626865671641791,0.495473904200378,68
Salmonella,61053,14.831072990477,2.39138603210449,1321,10,0.00224215246636771,263,4,22.3942255062945,16,6.36279901822862,20,8,4,367,1.89209967073364,0.714285714285714,0.45564379910662,36
Salmonella,61099,15.3120253714294,3.37894010543823,1501,10,0.00184162062615101,317,2,25.125467827192,18,12.3163241690834,22,6,5,421,2.91253298704567,0.72972972972973,0.431758852345667,38
Salmonella,61136,39.1812552643435,5.10778045654297,9269,25,8.14995925020375e-4,372,6,46.9093342675425,35,5.99575050592627,18,24,7,736,1.69705639641935,0.654761904761905,0.537942391881998,85
Salmonella,61232,18.7428571428571,4.7421875,1409,12,0.00313479623824451,44,6,13.7886363636364,11,12.1625829907041,8,20,4,194,2.76029781180347,0.558823529411765,0.699346405228758,35
Salmonella,61267,24.1451080781963,3.72066116333008,2959,15,0.00142045454545455,388,4,28.6312298743036,21,9.44165257764022,19,10,8,558,2.58690711470607,0.66,0.537111579863202,51
Salmonella,61319,20.8134670884671,4.0379638671875,2761,11,0.00198019801980198,184,4,30.6143187970906,26,2.83779352885602,14,16,8,362,0.845850277684118,0.74468085106383,0.510629372018609,48
Salmonella,61366,19.8852327196367,2.45029425621033,3889,11,9.30232558139535e-4,549,2,44.5642333280306,38,8.18430476480114,23,10,6,759,2.33721500481991,0.813559322033898,0.369757207654717,60
Salmonella,61437,26.5294011544012,5.090087890625,2961,17,0.00179533213644524,113,8,21.1230463980464,16,4.71639742215412,13,22,8,333,1.52133656843736,0.571428571428571,0.670515652148305,50
Salmonella,61518,19.6246031746032,4.4462890625,2241,11,0.00208768267223382,110,4,24.103636854139,21,3.17160976322975,11,16,8,286,0.995682404585239,0.69047619047619,0.572257966900824,43
Salmonella,61560,31.9638639138639,3.32940673828125,4787,20,0.00116822429906542,402,4,34.2328847290613,25,10.5304695224867,16,12,9,658,2.56354840062304,0.65625,0.56946712790355,65
Salmonella,61663,38.0414432789433,5.35325622558594,7091,23,9.60614793467819e-4,257,10,40.4718822012833,32,8.60559647590691,17,30,12,613,2.15944476418944,0.662337662337662,0.597914191304186,78
Salmonella,61762,23.3488455988456,4.34912109375,3069,14,0.00154320987654321,203,4,29.5147579544638,23,30.1473776613569,13,12,8,395,4.91522518004655,0.72,0.531223054723055,51
Salmonella,61812,27.8821789321789,4.49365234375,3629,17,0.00161030595813205,175,6,27.8950648574736,21,4.43915293944665,12,18,9,401,1.12192694777962,0.611111111111111,0.609613082680005,55
Salmonella,61868,33.0210678210678,4.545166015625,5005,20,0.00145985401459854,214,4,29.6749574651214,23,4.40582027577754,13,20,12,488,0.777488629116427,0.645161290322581,0.641791763040076,63
Salmonella,61930,38.036544011544,4.131591796875,5783,25,0.0012987012987013,241,8,27.3711632461449,18,3.91036707793642,13,22,11,545,1.043154808755,0.582089552238806,0.687585333179435,68
Salmonella,62020,26.5246031746032,4.4609375,2799,17,0.00174216027874564,130,6,20.4644821983444,15,9.04255841215044,10,20,8,340,2.03576454565061,0.5625,0.673314974558847,49
Salmonella,62069,28.0155122655123,4.125,3299,18,0.00146627565982405,170,6,21.971843929491,17,3.11772985775207,12,20,5,398,0.87954710336874,0.538461538461538,0.657450063523512,53
Salmonella,62121,31.2342836686877,3.56485652923584,5955,20,0.00102354145342886,400,4,37.84368191843,28,12.0497528797518,21,20,10,674,2.71723828542504,0.686567164179104,0.540882560662706,68
Salmonella,62189,44.8825147075147,5.1060791015625,9057,28,9.19117647058824e-4,325,6,40.7105763517528,30,4.65455407980054,14,20,13,715,1.29476506943626,0.623529411764706,0.631506047234948,86
Salmonella,62400,34.430381717177,4.40814233198762,8995,20,6.9060773480663e-4,689,4,53.308758380411,44,10.1625618345001,29,14,11,1007,2.50052156236045,0.734939759036145,0.473614872581662,84
Salmonella,62576,13.1905968000008,3.16602039337158,1437,8,0.00179856115107914,281,2,25.5109307359307,21,19.3438039793393,21,6,4,387,3.92322659563699,0.777777777777778,0.396795339366611,37
Salmonella,62612,37.1284686503727,4.04307460784912,7059,24,6.32111251580278e-4,566,4,47.8825890996176,33,19.7556815028478,21,16,11,886,3.61195368216455,0.6875,0.509044086214814,81
Salmonella,62694,22.7970259988213,3.80151355266571,4409,13,9.15750915750916e-4,438,6,43.6791012111042,37,13.2675719963099,24,14,5,652,3.25301051203142,0.758064516129032,0.406342074985854,63
Salmonella,62766,39.8208276802317,5.28036403656006,11475,21,6.52315720808871e-4,441,8,61.3842990307433,53,7.43080890877565,21,24,17,875,1.99985017042594,0.75531914893617,0.494459205803182,95
Salmonella,62875,23.6456349206349,5.115234375,2445,14,0.00223713646532438,66,8,20.3967819478223,17,7.24169681271226,10,24,9,270,1.6316059347515,0.636363636363636,0.675913354322445,45
Salmonella,62919,38.5067210567211,4.53509521484375,6859,24,9.11577028258888e-4,255,6,37.1625297285541,29,5.49050414765093,15,24,13,629,1.65943268875977,0.657894736842105,0.622854238844886,77
Salmonella,63011,23.9305305805306,3.70309448242188,3185,16,0.00167224080267559,225,4,26.8955486542443,18,9.03975717530905,16,14,6,415,2.33994921540538,0.63265306122449,0.552984353914726,50
Salmonella,63060,28.6170037264078,3.66742825508118,4431,18,0.00101010101010101,525,4,35.4637859348789,26,27.7909207417393,23,12,9,737,4.51023832624229,0.655737704918033,0.525960897331647,62
Salmonella,63122,28.3155122655123,4.28955078125,4025,18,0.00138312586445367,192,6,27.3147797736033,20,4.66922873485135,12,14,8,432,1.28093657917655,0.618181818181818,0.609218110672515,56
Salmonella,63177,40.9037198912199,4.78680419921875,8651,24,6.77966101694915e-4,450,6,52.9930957668433,41,20.457910098488,17,18,13,834,3.40567849837859,0.693181818181818,0.526261952321854,89
Salmonella,63267,17.3801337551338,3.3602294921875,1619,11,0.0029585798816568,189,4,19.5274819809347,14,2.64328668372516,14,10,6,311,0.920174490232544,0.685714285714286,0.563994501702576,36
Salmonella,63303,20.886544011544,3.8701171875,1993,13,0.00247524752475248,174,4,21.7381606446123,15,7.02148532487376,12,10,7,318,1.94203230806464,0.65,0.589468854548089,41
Salmonella,63367,45.6577402845356,3.51964277029037,11455,29,6.18046971569839e-4,834,6,57.0938930949823,41,10.8891773358507,25,18,14,1224,2.40311619683977,0.673469387755102,0.524625015136986,99
Salmonella,63466,20.9769341769342,4.0390625,2811,13,0.00148809523809524,216,4,26.5893051639087,22,11.2060091217194,14,12,5,398,2.9524350130723,0.680851063829787,0.526190401498977,48
Salmonella,63521,20.2623015873016,4.306640625,2131,12,0.00267379679144385,108,6,21.5070912420912,17,6.50258587141503,10,18,6,266,1.93683596586448,0.675,0.595953937130408,41
Salmonella,63595,24.880728993229,3.77861022949219,2895,15,0.00170068027210884,296,4,27.8815547695281,20,8.95193343759613,17,10,10,468,2.24697771874331,0.653061224489796,0.565326277899772,50
Salmonella,63644,43.6928682428682,4.7916259765625,9245,28,8.62812769628991e-4,351,4,42.0809716323088,29,39.493187009997,14,24,13,733,5.50531134990334,0.642857142857143,0.603041516379936,85
Salmonella,63763,40.6957305551346,3.44991970062256,9473,25,6.9060773480663e-4,537,6,52.5624581283336,39,6.8891987322731,21,20,13,913,1.8766269035944,0.704545454545455,0.522426556353507,89
Salmonella,63923,44.3648037765991,3.10389491915703,9345,30,6.15384615384615e-4,890,6,48.247545302879,32,14.1589376350233,26,16,11,1240,2.97082462883704,0.615384615384615,0.552212113677291,92
Salmonella,64015,49.8257936507936,4.8095703125,10657,31,8.59845227858985e-4,254,16,36.8843689375877,30,6.1029716578319,11,42,13,724,1.64544579392225,0.538461538461538,0.695224781041365,92
Salmonella,64130,23.3563492063492,3.9697265625,2755,15,0.00182481751824818,141,6,23.0634006734007,17,9.31471576572352,11,18,7,337,2.41050040309152,0.652173913043478,0.606396996996366,47
Salmonella,64261,41.758453942858,4.71352958679199,7857,28,7.5187969924812e-4,464,4,38.8947909555747,25,6.06683046534722,20,18,12,802,1.67252601945613,0.6125,0.597150573777165,81
Salmonella,64342,31.5509805627759,3.05569838732481,6751,20,8.34724540901503e-4,649,4,45.346318698599,34,23.1160998771714,28,14,8,921,3.84169357581251,0.712328767123288,0.484510150440326,74
Salmonella,64429,49.2154512154512,4.8197021484375,12357,30,7.66283524904215e-4,432,6,52.9705620658452,40,8.60447668718445,14,28,14,888,2.13907382973917,0.646464646464647,0.583344104359856,100
Salmonella,64530,29.5634920634921,4.6318359375,3449,19,0.0015625,131,6,23.8548028912887,17,6.51543572710838,11,22,9,377,1.8370036044472,0.611111111111111,0.661461870939588,55
Salmonella,64613,19.8956349206349,3.994140625,1839,12,0.00268817204301075,121,4,18.9048997614215,15,5.95990428815083,10,16,6,265,1.86020157228885,0.605263157894737,0.618622253219776,39
Salmonella,64676,27.8956349206349,4.48828125,3809,16,0.00173913043478261,179,6,28.9072417162317,23,6.02236870569953,11,18,12,405,1.6296368261707,0.666666666666667,0.613047219150334,55
Salmonella,64731,47.177331002331,5.39450073242188,11075,30,6.99790062981106e-4,371,8,49.2164470686485,35,10.6658248298213,16,26,14,815,2.35521612908541,0.648936170212766,0.584164564899365,95
Salmonella,64846,19.3072634666675,2.67703151702881,2755,12,0.0015600624024961,353,2,30.4631673881674,24,10.9860280260824,21,10,5,511,2.62969275240523,0.74468085106383,0.457562927232461,48
Salmonella,64893,32.6069194694195,4.23451232910156,5265,21,9.68054211035818e-4,432,6,34.6399120347949,25,7.68597543317053,17,16,7,692,2.05128477419756,0.651515151515151,0.566578380790394,67
Salmonella,65000,45.0540888634929,4.9806079864502,9897,29,7.30460189919649e-4,460,6,48.1049968672879,33,11.7168595333755,20,24,13,860,2.91760184198096,0.655555555555556,0.575112550231369,91
Salmonella,65125,42.814262023666,5.3759458065033,11731,26,6.11620795107034e-4,456,8,57.4918144180749,46,10.4288391788169,23,24,11,918,2.55299584565811,0.690721649484536,0.521595243724485,98
Salmonella,65228,33.688924963925,4.85302734375,5461,20,0.00132802124833997,252,6,35.8070346320346,28,16.1784524447139,13,16,11,538,3.41782383300512,0.641791044776119,0.597934036712987,68
Salmonella,65296,28.9473956598957,3.80839538574219,3871,18,0.00134952766531714,329,4,29.5963591364221,21,10.4060511645779,17,14,11,543,2.49384747440545,0.642857142857143,0.587753795390074,57
Salmonella,65353,23.9405968000008,3.04374027252197,3201,14,0.00111234705228031,420,4,33.7712503467042,27,22.4951906986581,21,10,10,614,4.20645282217745,0.722222222222222,0.502113819964617,55
Salmonella,65412,17.4730158730159,3.640625,1679,11,0.0027027027027027,118,4,18.9139591402749,15,4.08506274598319,10,14,3,258,1.19845547566209,0.638888888888889,0.575869809203143,37
Salmonella,65449,27.7030445861328,2.6550178527832,4499,19,0.0010515247108307,474,6,34.9795051517398,24,13.5828674051847,19,14,6,704,3.02960388265681,0.688524590163934,0.504050920407861,62
Salmonella,65523,40.565844626238,2.54795173517959,11529,25,4.74158368895211e-4,1913,4,67.8901247155324,50,16.7114472837329,40,14,15,2243,3.3661067291149,0.737373737373737,0.434954702407645,100
Salmonella,65658,17.9348956598957,3.49319458007812,1859,11,0.00224719101123596,208,4,24.003048530417,18,3.69690995268177,16,8,6,338,1.31183269643243,0.717948717948718,0.50657156429761,40
Salmonella,65697,37.8242784992785,5.333251953125,7671,22,9.03342366757001e-4,268,8,44.7897350318403,36,9.68923889942783,13,26,11,634,2.31975057991581,0.683544303797468,0.559727702516121,80
Salmonella,65805,24.8997766122766,4.52006530761719,3669,15,0.00134589502018843,236,6,29.810171261487,24,3.81273830751904,17,18,8,450,1.20434787470262,0.679245283018868,0.554580779548398,54
Salmonella,65872,24.3789432789433,3.96926879882812,3497,15,0.0013869625520111,260,4,28.4896475256769,23,6.66120140418151,16,12,6,466,2.02007453404072,0.653846153846154,0.560403181978259,53
Salmonella,65933,42.056800668596,4.49567134678364,11043,25,5.98086124401914e-4,858,4,62.3002711581933,46,14.7934958081006,27,12,15,1208,2.81761169141181,0.736842105263158,0.479657737482757,96
Salmonella,66041,28.286544011544,5.05517578125,3537,17,0.00165837479270315,122,12,25.2982174382497,21,5.792279461146,12,30,9,368,1.22481154783627,0.611111111111111,0.649294136630738,55
Salmonella,66151,35.3168151293151,5.02226257324219,8953,19,7.53579502637528e-4,376,8,56.1454934134854,48,6.13281665822973,17,24,13,758,1.80854345914097,0.752941176470588,0.486922079936261,86
Salmonella,66238,43.9301948051948,5.094970703125,10421,26,7.69230769230769e-4,323,8,46.5405916318323,39,27.2029093769931,13,28,11,763,4.28198880850399,0.633333333333333,0.591905560101053,91
Salmonella,66328,42.7473073841027,5.00115162134171,11391,23,5.20020800832033e-4,741,6,65.9221404446203,54,7.60444447174531,26,20,19,1141,2.09819373918816,0.747474747474748,0.483045904406436,100
Salmonella,66445,20.0805305805306,4.43743896484375,2169,12,0.00182149362477231,163,4,25.1524644945698,20,17.1983985258742,15,14,7,325,3.46541067177121,0.697674418604651,0.534706674993953,44
Salmonella,66488,29.6625683956566,5.00682830810547,6493,17,0.00102145045965271,254,6,42.0501726648637,37,5.2062917574246,18,22,6,576,1.61347103705295,0.685714285714286,0.518416087880374,71
Salmonella,66559,30.8988455988456,4.8271484375,4541,19,0.0013531799729364,202,8,28.7902800264869,22,5.19536700922976,13,22,11,460,1.65212692484278,0.610169491525424,0.626512777190435,60
Salmonella,66621,22.0230158730159,4.4912109375,2541,13,0.00185185185185185,143,4,26.5824074074074,21,7.91647855324474,11,14,7,331,2.0693633190961,0.673913043478261,0.55959359023452,47
Salmonella,66667,31.8206099456099,4.13504028320312,5321,19,0.0010989010989011,322,4,36.9555352055352,29,14.3893031922872,16,18,10,586,3.20611406672193,0.681818181818182,0.555869853680683,67
Salmonella,66734,22.5515623265623,3.16494750976562,2257,15,0.00181159420289855,312,4,22.1622272260973,15,13.3074449783798,16,10,5,466,3.18205353819039,0.590909090909091,0.578859723649123,45
Salmonella,66778,39.3719988344988,4.45423889160156,9049,22,7.26216412490922e-4,459,6,55.3245590968098,45,7.53324965358761,17,18,15,847,1.91853369536917,0.727272727272727,0.513142900613538,89
Salmonella,66954,39.9467805416641,4.65552669763565,10749,25,4.45632798573975e-4,885,6,62.4236908859974,47,12.229153610734,26,14,12,1259,3.07649583838645,0.729166666666667,0.453061178432219,97
Salmonella,67075,15.8069194694195,3.73307800292969,1559,10,0.00215982721382289,203,4,22.578835978836,17,17.04538845107,17,10,4,317,3.48887691139137,0.694444444444444,0.482160626237071,37
Salmonella,67155,38.4716515584469,3.94038608297706,11459,22,4.75059382422803e-4,1023,6,69.4067747242096,56,10.650589927479,29,14,12,1381,2.61507058052435,0.767676767676768,0.421559156775134,100
Salmonella,67335,34.9688074782115,4.23063850402832,7767,20,8.31946755407654e-4,483,4,50.4518022315935,40,14.5863387205,20,18,13,801,3.2409934280233,0.734177215189873,0.496163671360471,80
Salmonella,67415,42.4782702376743,4.8395528793335,10319,27,5.84453535943892e-4,544,6,54.4162344134105,40,6.65046053648514,21,18,10,952,1.86984669117763,0.67741935483871,0.518630621777118,94
Salmonella,67569,21.9294011544012,4.81201171875,2761,12,0.00207900207900208,121,6,27.6550665021253,23,3.66840839125463,12,18,9,311,1.13807951218974,0.717391304347826,0.565928477827791,47
Salmonella,67615,34.5039432789433,4.82513427734375,5775,20,0.00115473441108545,254,8,37.8956255957643,31,4.05302008192919,15,24,11,558,1.36691888382417,0.671428571428571,0.58407429096986,71
Salmonella,67688,23.9646575646576,4.0975341796875,3399,13,0.00155763239875389,242,4,32.6441695559343,27,4.74919249456215,14,14,10,440,1.46778836835148,0.730769230769231,0.528521133077292,53
Salmonella,67805,35.9363038707079,3.18666315078735,9149,22,7.57002271006813e-4,778,6,52.0838366281256,41,13.0797403521818,22,14,9,1102,2.85373226228289,0.714285714285714,0.478664930072945,85
Salmonella,67946,36.6823297691251,4.17716729268432,8519,23,6.34920634920635e-4,825,4,53.5363396314399,39,19.2420918118528,29,10,12,1125,3.8388097760239,0.702380952380952,0.474254321281619,85
Salmonella,68031,15.1640623265623,2.17747497558594,1403,9,0.00268096514745308,268,2,23.4087992889463,18,12.7383100754221,17,8,6,374,3.28455901251777,0.742857142857143,0.460939805069933,36
Salmonella,68113,16.3027528027528,2.6361083984375,1321,11,0.00204498977505112,202,4,19.2207792207792,14,13.991842569715,15,10,3,322,3.5151810646893,0.628571428571429,0.524179245124623,36
Salmonella,68179,30.1640623265623,2.34950256347656,4143,20,0.00158982511923688,377,4,27.5909259032919,18,20.3106781400108,17,14,10,607,3.69928215183412,0.631578947368421,0.613052467350713,58
Salmonella,68237,13.4728858559741,2.39495086669922,1397,8,0.00222222222222222,229,2,22.169008052879,19,18.121120299335,18,10,3,335,3.67120757410681,0.735294117647059,0.443197404767474,35
Salmonella,68271,38.7913244781198,2.85811686515808,8329,25,6.79809653297077e-4,1030,6,50.0719553024429,36,12.9985965338894,27,16,10,1348,3.06528939211816,0.670588235294118,0.508186659316574,86
Salmonella,68358,37.1826118326118,5.0078125,7031,23,9.92063492063492e-4,253,6,40.2653999731709,31,14.7643279671217,12,26,9,603,3.29251859861559,0.657894736842105,0.582703157199246,77
Salmonella,68490,19.9973956598957,3.6839599609375,1787,13,0.00186567164179104,249,2,22.0758532175412,15,5.55815137807684,17,8,7,383,1.59196907104389,0.65,0.550130691644994,41
Salmonella,68530,27.6882158476199,4.04246854782104,4413,18,0.00106723585912487,477,4,34.6416863995322,25,11.8185550080175,22,12,7,687,2.78283245610048,0.683333333333333,0.512453747450227,61
Salmonella,68592,19.1544011544012,3.6171875,1617,12,0.00229357798165138,147,4,19.431848201585,15,2.90338228136842,12,14,6,293,1.04894337675972,0.631578947368421,0.593403374324427,39
Salmonella,68630,44.8995781995782,4.24346923828125,10425,26,7.85545954438335e-4,569,8,55.2166282055604,43,16.6140823290729,16,24,15,961,3.28856460383408,0.691489361702128,0.545211081276592,95
Salmonella,68757,19.0715491809532,3.08418130874634,2135,13,0.00140845070422535,372,2,27.1660573560724,19,19.5554948284929,22,8,5,512,3.82884574931745,0.704545454545455,0.468924596810482,45
Salmonella,68801,32.8166963284917,4.26756389439106,9309,19,6.66666666666667e-4,616,8,58.0610908008757,48,14.0742341952663,27,22,10,964,3.22353163251651,0.764705882352941,0.441254369374624,86
Salmonella,68904,35.2904872904873,4.867431640625,6365,22,8.88888888888889e-4,333,8,39.4594141431109,29,10.6759641622888,15,16,13,645,2.50884286456549,0.680555555555556,0.562594297011777,73
Salmonella,68987,26.4476301476301,3.99615478515625,4049,16,0.00132275132275132,287,4,33.9711395389582,25,13.0694872168293,15,12,11,501,2.78745483057348,0.714285714285714,0.525876625379855,57
Salmonella,69043,33.6265984015984,4.52053833007812,7443,18,8.38926174496644e-4,431,4,48.6954878368641,41,16.353717792765,16,14,14,743,3.19347107443375,0.75,0.503119753653185,77
Salmonella,69120,40.3052793396834,5.00708293914795,10427,23,7.097232079489e-4,445,6,57.0042942094975,46,12.5594027578443,21,26,15,853,2.74832749250219,0.747252747252747,0.508883871545369,92
Salmonella,69212,22.9973956598957,4.44071960449219,2645,14,0.00143266475644699,280,6,26.9277166774251,21,4.50248487253735,17,14,8,456,1.50100957848758,0.708333333333333,0.552677797802584,49
Salmonella,69262,26.187091673887,4.23257783800364,4677,15,6.60501981505945e-4,672,4,46.227849536944,38,7.84549110497235,28,12,10,910,2.28731072521294,0.761194029850746,0.433958869928454,68
Salmonella,69329,38.0683496027536,4.15393829345703,8841,24,6.47668393782383e-4,631,6,50.9000631021918,37,8.71873908383495,22,18,11,959,2.51975507122845,0.714285714285714,0.501337069364053,85
Salmonella,69414,24.1277528027528,4.48291015625,2791,16,0.00171232876712329,184,4,23.4314239705544,16,4.51025112890237,15,14,6,364,1.43222807013947,0.617021276595745,0.586091840824049,48
Salmonella,69462,34.1129652210535,4.7719841003418,5413,21,8.44594594594595e-4,412,8,37.3636046371256,29,7.97631685488514,19,18,11,706,2.19318766719293,0.642857142857143,0.581107075533476,71
Salmonella,69533,15.7342915110868,3.55371105670929,1609,11,0.00176056338028169,328,2,24.3521684856212,17,8.37326623402384,24,8,4,434,2.24348044368718,0.684210526315789,0.443126306980547,39
Salmonella,69572,19.1960678210678,4.12646484375,2003,11,0.00264550264550265,125,4,22.1667551231019,18,10.1013079626934,12,14,7,273,2.44128258124664,0.692307692307692,0.578393365893366,40
Salmonella,69612,36.9931239512122,4.99414443969727,7817,23,8.10372771474878e-4,421,6,46.4954635777349,36,10.6376178996716,19,20,8,753,2.36296534817229,0.691358024691358,0.52205657223398,82
Salmonella,69694,32.0132161241494,3.30137490294874,8141,19,6.02046959662854e-4,905,4,59.9773375301928,47,23.0926865948316,30,14,10,1207,4.01436852856529,0.773809523809524,0.409110758421889,85
Salmonella,69778,45.6076353170393,4.78785228729248,10997,29,5.03018108651912e-4,748,6,58.0069049095554,42,15.8070600477138,22,16,12,1182,3.0297347359269,0.696969696969697,0.521245929798121,100
Salmonella,35049,23.2710678210678,4.317138671875,2721,14,0.00173310225303293,147,4,24.3852661310462,20,3.29917097118431,13,16,7,345,1.28260066924734,0.617021276595745,0.600868382513003,48
Campylobacter,9252,26.3634920634921,4.576171875,3459,16,0.00171821305841924,130,6,26.6849283452038,21,18.8818366353614,10,20,7,362,3.85187968636118,0.673076923076923,0.613101789563483,53
Campylobacter,9304,28.9055916305916,4.5810546875,4351,17,0.00142450142450142,206,6,31.5429742489165,25,4.91109336294836,12,16,11,450,1.59163436949599,0.655172413793103,0.584134120738065,59
Campylobacter,9405,48.4039432789433,4.97540283203125,11313,29,7.66283524904215e-4,438,6,51.3846479858617,39,4.347827320225,15,26,15,866,1.62249876595445,0.677083333333333,0.58744560826246,97
Campylobacter,9504,24.5884920634921,4.2080078125,2595,16,0.0018796992481203,139,6,22.5079365079365,15,3.21713816254121,11,18,8,329,1.3625961076618,0.652173913043478,0.619892847385759,47
Campylobacter,9550,47.061482961483,5.5103759765625,10007,29,8.71080139372822e-4,297,8,44.1266732156298,33,5.76082001855818,14,30,16,719,2.09941211358542,0.633333333333333,0.620627357757088,91
Campylobacter,9647,48.3169334750217,4.99297332763672,11399,30,8.19672131147541e-4,394,8,47.2055231040072,34,6.13903330132189,18,30,15,820,1.81689956647663,0.645161290322581,0.605504312271493,94
Campylobacter,9744,31.1611471861472,4.24072265625,5219,19,0.00121065375302663,229,6,34.7074853655499,26,9.21597000643881,12,20,10,505,2.36530625807522,0.666666666666667,0.576886957839339,64
Campylobacter,9830,43.6829115329115,4.32257080078125,8495,29,8.90471950133571e-4,421,10,39.6981089814911,26,8.42157962751582,15,26,9,777,2.19667274943237,0.602409638554217,0.607855785769673,84
Campylobacter,9932,24.8079365079365,3.9873046875,2887,15,0.0015527950310559,183,4,27.8541957346469,21,8.36546080406878,11,16,9,387,2.42906235179984,0.7,0.570601334995858,51
