Species,ID,B1,B2,betweenness,cherries,closeness,colless,DelW,I2,ILnumber,kurtosis,maxHeight,maxWidth,pitchforks,sackin,skewness,stairs1,stairs2,treeSize
Salmonella,49118,0.7321257300447148,0.6545880733538192,0.9480229591836735,0.6588235294117647,0.6980817347789826,0.1253585771658061,0.1411764705882353,0.5096207931499012,0.3493975903614458,37.8589562795068,0.20238095238095238,0.23529411764705882,0.38823529411764707,0.2197591680350301,5.13076891334774,0.642857142857143,0.586107918724468,85
Salmonella,49229,0.7676871814528005,0.7516399050558586,0.9600121687398593,0.6666666666666666,0.7913602941176474,0.07797537619699042,0.1839080459770115,0.4703980583547306,0.3411764705882353,24.5561396593567,0.13953488372093023,0.3218390804597701,0.4827586206896552,0.18369480010452052,4.43295647546115,0.616279069767442,0.639588143012372,87
Salmonella,49380,0.7136304009416118,0.5265880667345584,0.955087741446787,0.6,0.6744360902255636,0.16624106230847804,0.13333333333333333,0.5485177541486954,0.4090909090909091,8.23648110916824,0.23595505617977527,0.2222222222222222,0.4666666666666667,0.25036638983878845,2.2063410378444,0.662921348314607,0.572546996779368,90
Salmonella,49514,0.589497692484293,0.6787154892397403,0.8688151041666666,0.4897959183673469,0.580229226361031,0.2774822695035461,0.16326530612244897,0.6821955671291107,0.5319148936170213,9.79262189780041,0.4583333333333333,0.24489795918367346,0.30612244897959184,0.38480392156862747,2.61559807705759,0.729166666666667,0.447468564423208,49
Salmonella,49562,0.6986577820044814,0.7231828753967721,0.9161427514792899,0.5283018867924528,0.7353896103896088,0.14856711915535445,0.1509433962264151,0.597290120333098,0.49019607843137253,8.29096675008148,0.25,0.3018867924528302,0.6226415094339622,0.2846153846153846,2.07550733357309,0.692307692307692,0.564412800395891,53
Salmonella,49616,0.7690441241692383,0.7236399888874068,0.9085185185185185,0.6521739130434783,0.7308447937131646,0.1898989898989899,0.17391304347826086,0.48934923396645913,0.36363636363636365,8.3093714037376,0.26666666666666666,0.2608695652173913,0.5217391304347826,0.337037037037037,2.5090121533886,0.577777777777778,0.630775817749502,46
Salmonella,49730,0.691212867661988,0.7475520547667113,0.9347879684418146,0.6075949367088608,0.6652173913043475,0.14252414252414253,0.1518987341772152,0.5553453210061311,0.4025974025974026,6.57932481934658,0.2564102564102564,0.22784810126582278,0.379746835443038,0.2355175688509022,1.76750585934087,0.653846153846154,0.549063244117632,79
Salmonella,49843,0.511603498980724,0.4501510955040402,0.8610026041666666,0.40816326530612246,0.49090909090909,0.38386524822695034,0.16326530612244897,0.733890627565466,0.6170212765957447,5.31019133138985,0.5208333333333334,0.20408163265306123,0.2448979591836735,0.47467320261437906,1.73927421630137,0.770833333333333,0.382276176077806,49
Salmonella,49891,0.5638979182655667,0.7230795930577697,0.9018654336734695,0.42105263157894735,0.5324123273113706,0.19935064935064936,0.14035087719298245,0.6875951321405873,0.6,12.0546564325987,0.32142857142857145,0.17543859649122806,0.3684210526315789,0.3202179176755448,2.86973946575932,0.767857142857143,0.454432934430993,57
Salmonella,49948,0.6908373954975372,0.6879881794702031,0.8473307291666666,0.5306122448979592,0.7310469314079427,0.21719858156028368,0.08163265306122448,0.6368832331705703,0.48936170212765956,30.7196219380958,0.3125,0.24489795918367346,0.489795918367347,0.33905228758169936,5.03362758908186,0.6875,0.531434926526971,49
Salmonella,50048,0.5843918094471839,0.6478320976716107,0.9762196480285142,0.47058823529411764,0.5279399499582987,0.27860696517412936,0.11764705882352941,0.682097485821703,0.5454545454545454,8.63082948607571,0.34328358208955223,0.14705882352941177,0.39705882352941174,0.36588486140724946,2.3587704290831,0.746268656716418,0.444163876483092,68
Salmonella,50125,0.6100227910288099,0.6112146993253748,0.9919955103969754,0.5161290322580645,0.5566825775656327,0.1502627806975633,0.08602150537634409,0.6117973117165099,0.4945054945054945,33.2913139285843,0.20652173913043478,0.17204301075268819,0.25806451612903225,0.23363844393592678,5.04746107283586,0.695652173913043,0.485169021428555,93
Salmonella,50265,0.7603637596378445,0.5598005077646083,0.8525350837483023,0.6666666666666666,0.7093862815884482,0.1998149861239593,0.16666666666666666,0.48682725034460217,0.34782608695652173,17.505930095103,0.2553191489361702,0.25,0.3125,0.33702127659574466,3.52237762048444,0.595744680851064,0.60852920330512,48
Salmonella,50312,0.7977113800796934,0.6470446518296129,0.9123542274052477,0.7070707070707071,0.8174474959612281,0.12623606143488322,0.20202020202020202,0.4519970785676444,0.29896907216494845,29.0980956532905,0.16326530612244897,0.24242424242424243,0.48484848484848486,0.2125681955950697,5.15299634617871,0.591836734693878,0.655286720278148,99
Salmonella,50449,0.7134304917850083,0.7539300283555238,0.8768748086929905,0.6,0.6522568340750157,0.10245310245310245,0.12,0.549980202077601,0.40816326530612246,8.12451449706979,0.16161616161616163,0.22,0.42,0.18875024757377698,2.4007642327591,0.676767676767677,0.574865650201087,100
Salmonella,50577,0.7529252346864108,0.8065781912114542,0.9950550267697799,0.6506024096385542,0.7063423110338832,0.08491418247515808,0.1927710843373494,0.46312820314877906,0.35802469135802467,17.0142061633785,0.17073170731707318,0.3132530120481928,0.39759036144578314,0.1956958393113343,3.81479285188769,0.585365853658537,0.641428254016378,83
Salmonella,50710,0.7135686427248229,0.5433191150367707,0.871902332361516,0.6060606060606061,0.6372795969773303,0.18556701030927836,0.12121212121212122,0.5885632055552412,0.4020618556701031,19.9251196579606,0.25510204081632654,0.18181818181818182,0.5454545454545454,0.25702162052939986,4.14511134784374,0.663265306122449,0.549464370490036,99
Salmonella,50812,0.8056333986500176,0.7138464900243955,0.8987268518518519,0.7027027027027027,0.7966101694915263,0.22063492063492063,0.21621621621621623,0.4592811791383229,0.3142857142857143,7.08465714776311,0.3333333333333333,0.32432432432432434,0.48648648648648646,0.3831908831908832,2.19313521355819,0.555555555555556,0.648196798360197,37
Salmonella,50850,0.7799490551190394,0.7282808859623888,0.9253472222222222,0.6486486486486487,0.8571428571428571,0.18412698412698414,0.21621621621621623,0.49535835926813426,0.37142857142857144,6.64134572905693,0.3055555555555556,0.3783783783783784,0.5675675675675675,0.358974358974359,2.03757200921465,0.611111111111111,0.640499400042411,37
Salmonella,50921,0.6987284500225034,0.61109142636291,0.8974480151228733,0.6571428571428571,0.6192271442035815,0.24808184143222506,0.11428571428571428,0.5753957498790676,0.35294117647058826,12.4690910612158,0.3333333333333333,0.17142857142857143,0.3,0.33413848631239934,2.70851970076171,0.63768115942029,0.527266955988296,70
Salmonella,50992,0.7499436601865657,0.7914450585844851,0.9551592797783934,0.6153846153846154,0.7905759162303668,0.1678520625889047,0.3076923076923077,0.5524253647637892,0.40540540540540543,4.33064202135854,0.3157894736842105,0.41025641025641024,0.5384615384615384,0.33119383825417203,1.79796405406772,0.657894736842105,0.590226063807253,39
Salmonella,51102,0.6656309429225319,0.7009370437095203,0.8760043827611396,0.5263157894736842,0.6134453781512593,0.23423423423423423,0.21052631578947367,0.6075670002300444,0.5,11.9142462266575,0.35135135135135137,0.3157894736842105,0.39473684210526316,0.3891891891891892,2.9579721019418,0.702702702702703,0.527118040802251,38
Salmonella,51148,0.6575131884427287,0.6996631625333106,0.8838349905939265,0.5483870967741935,0.5801447776628728,0.26010928961748636,0.12903225806451613,0.64684403216383,0.4666666666666667,6.03687216460686,0.39344262295081966,0.16129032258064516,0.532258064516129,0.35040983606557374,1.78634448042714,0.721311475409836,0.495966927749707,62
Salmonella,51209,0.6171649150268185,0.653341214884575,0.9035479855138071,0.5052631578947369,0.5612903225806454,0.14916495081217113,0.08421052631578947,0.670915565406671,0.5053763440860215,7.38663606208316,0.22340425531914893,0.18947368421052632,0.4421052631578947,0.22461066023250714,2.04423468689386,0.734042553191489,0.462850166424607,95
Salmonella,51343,0.6827880941648846,0.7853573879998716,0.8479671280276817,0.5142857142857142,0.6469135802469147,0.19429590017825313,0.22857142857142856,0.6082706360781243,0.5151515151515151,10.9647531293011,0.3235294117647059,0.2857142857142857,0.6857142857142857,0.3799682034976153,2.54853953543164,0.705882352941177,0.560400837122973,35
Salmonella,51384,0.7751082884447524,0.7531894024362799,0.8983912721893491,0.6792452830188679,0.7600671140939604,0.1425339366515837,0.1509433962264151,0.4935910942298412,0.3333333333333333,10.2178904009772,0.25,0.3018867924528302,0.45283018867924524,0.2804195804195804,2.4125459699271,0.596153846153846,0.621660265101199,53
Salmonella,51473,0.691197442045461,0.703236085831661,0.8217187499999999,0.5853658536585366,0.6145038167938945,0.2743589743589744,0.0975609756097561,0.593225222071377,0.4358974358974359,5.84131284893634,0.425,0.24390243902439024,0.5121951219512195,0.40930232558139534,1.96996863900478,0.675,0.538484103933189,41
Salmonella,51513,0.635288622608101,0.7338764019950732,0.9793738242407956,0.5806451612903226,0.5638190954773865,0.18579234972677597,0.12903225806451613,0.6210811181205916,0.43333333333333335,6.80492017936141,0.2786885245901639,0.1935483870967742,0.3387096774193548,0.29405737704918034,2.05707570685793,0.704918032786885,0.48465360107813,62
Salmonella,51598,0.7695017540203156,0.6757764141513792,0.906734693877551,0.7222222222222222,0.7619047619047614,0.3042016806722689,0.2222222222222222,0.48271541361450887,0.29411764705882354,4.92790153477833,0.42857142857142855,0.2777777777777778,0.3333333333333333,0.4496240601503759,1.30381342399465,0.571428571428571,0.605971835422185,36
Salmonella,51666,0.5804789749448703,0.6996781501813628,0.9320999999999999,0.43137254901960786,0.622641509433964,0.1853061224489796,0.23529411764705882,0.6863747483344388,0.5918367346938775,7.02831321100424,0.28,0.3137254901960784,0.4117647058823529,0.31169811320754715,1.81361832051308,0.76,0.45829711954712,51
Salmonella,51735,0.5997495108681925,0.3873264359065191,0.9631925313743496,0.52,0.5049212598425191,0.2855081426509998,0.08,0.6455371161452785,0.4897959183673469,12.3192411621494,0.2828282828282828,0.14,0.36,0.3503664091899386,3.01819764879192,0.737373737373737,0.458041575773049,100
Salmonella,51877,0.7174950857701504,0.7598970705444086,0.9801432291666666,0.5714285714285714,0.7972440944881873,0.1374113475177305,0.16326530612244897,0.5462321606864915,0.44680851063829785,10.0859420009673,0.22916666666666666,0.3673469387755102,0.4285714285714286,0.2834967320261438,2.39135060269664,0.666666666666667,0.588783733460143,49
Salmonella,51926,0.6815644676063124,0.809542402667194,0.8729629629629629,0.5652173913043478,0.6358974358974362,0.15858585858585858,0.17391304347826086,0.587988531311075,0.45454545454545453,4.61527070832456,0.3111111111111111,0.30434782608695654,0.45652173913043476,0.3138888888888889,1.35607337432701,0.711111111111111,0.550390068308025,46
Salmonella,51971,0.6621798851714817,0.6494034465762183,0.9051118626430802,0.5396825396825397,0.68953068592058,0.2094130089899524,0.12698412698412698,0.6124566456455394,0.47540983606557374,4.4203968572831,0.3225806451612903,0.2222222222222222,0.42857142857142855,0.3096774193548387,1.32557271841518,0.693548387096774,0.519030880943313,63
Salmonella,52183,0.6210575949606195,0.45050699885607387,0.8273896293211161,0.5252525252525253,0.46507352941176494,0.31390700610140965,0.08080808080808081,0.6491790506358918,0.4845360824742268,15.2896779782331,0.336734693877551,0.1414141414141414,0.3939393939393939,0.3717922812689432,3.09719258660739,0.724489795918367,0.469667942160073,99
Salmonella,52359,0.6350271059469029,0.6452788086026404,0.8802378939741576,0.5434782608695652,0.520338983050847,0.15067155067155066,0.08695652173913043,0.61306997734703,0.4666666666666667,4.25781260002529,0.25274725274725274,0.2608695652173913,0.3913043478260869,0.2326397007248071,1.37274587627254,0.681318681318681,0.499459583437458,92
Salmonella,52451,0.7771189763740994,0.6901554898067073,0.932658267388588,0.6868686868686869,0.7312138728323699,0.1169787502629918,0.12121212121212122,0.46364294010429485,0.31958762886597936,18.2117847409185,0.16326530612244897,0.2222222222222222,0.36363636363636365,0.19923216811477065,3.7867649676647,0.581632653061224,0.632942290189689,99
Salmonella,52552,0.777969388887399,0.7366728744991167,0.870571930773391,0.735632183908046,0.6577540106951875,0.1439124487004104,0.09195402298850575,0.46344086797149053,0.27058823529411763,28.519129878217,0.22093023255813954,0.20689655172413793,0.41379310344827586,0.23046772929187354,4.88571107314376,0.593023255813954,0.615276359835101,87
Salmonella,52718,0.7141684588508723,0.7910482005321694,0.9304716784673053,0.5858585858585859,0.7131782945736433,0.06900904691773617,0.20202020202020202,0.5270168745446928,0.422680412371134,3.33344404635503,0.1326530612244898,0.3434343434343434,0.45454545454545453,0.1669024045261669,1.09534507993313,0.673469387755102,0.595701028621512,99
Salmonella,52819,0.6330159030824285,0.72354066151024,0.8946906887755103,0.49122807017543857,0.6688918558077411,0.21103896103896103,0.14035087719298245,0.6600102718598019,0.5272727272727272,2.56607769625607,0.3392857142857143,0.21052631578947367,0.47368421052631576,0.32142857142857145,0.814456279836846,0.732142857142857,0.497812147733837,57
Salmonella,52879,0.755870483170813,0.8290912870944256,0.9406435911303407,0.6363636363636364,0.8461538461538448,0.12403100775193798,0.2727272727272727,0.5057195737319953,0.38095238095238093,3.30779073236499,0.2558139534883721,0.36363636363636365,0.4772727272727273,0.29120323559150657,0.786086042172777,0.651162790697674,0.627530242615202,44
Salmonella,52922,0.7337812499380579,0.8658026601422552,0.9758683837429111,0.6021505376344086,0.7807531380753134,0.05446727185857621,0.17204301075268819,0.5158478833400264,0.4065934065934066,7.30130518570984,0.13043478260869565,0.34408602150537637,0.45161290322580644,0.16109839816933638,1.62399887017175,0.641304347826087,0.617656810324849,93
Salmonella,53015,0.7882160912901696,0.7835498299501495,0.9449112426035503,0.6666666666666666,0.7670025188916906,0.11923076923076924,0.24242424242424243,0.4686000448962453,0.34375,4.70321788934888,0.2,0.30303030303030304,0.5909090909090909,0.2398190045248869,1.39721699910619,0.584615384615385,0.651968773891851,66
Salmonella,53081,0.7051481340261373,0.6366511565175322,0.9349048442906575,0.6285714285714286,0.7728613569321531,0.2798573975044563,0.34285714285714286,0.5511430923656636,0.3939393939393939,22.1816249522321,0.4411764705882353,0.4,0.2571428571428572,0.43084260731319557,4.27111370119391,0.617647058823529,0.556229619689199,35
Salmonella,53149,0.7133571443921949,0.7241068412780812,0.8935546874999999,0.5679012345679012,0.789,0.1291139240506329,0.09876543209876543,0.5606007507066152,0.4430379746835443,5.93880831818092,0.2125,0.2716049382716049,0.4444444444444444,0.22048192771084338,1.39144743698995,0.65,0.568797564256163,81
Salmonella,53327,0.766350060721104,0.8257387768514298,0.8510160680529301,0.6808510638297872,0.6293245469522258,0.20579710144927535,0.2553191489361702,0.4929282651504867,0.3333333333333333,5.38059651328256,0.34782608695652173,0.3404255319148936,0.4468085106382979,0.3416149068322981,1.43873153119364,0.58695652173913,0.613382393943893,47
Salmonella,53383,0.6815135188918321,0.8056137830100365,0.9812060573282855,0.5454545454545454,0.7054108216432852,0.14174972314507198,0.18181818181818182,0.5945723588580738,0.47619047619047616,3.24987047597003,0.3023255813953488,0.4090909090909091,0.4772727272727273,0.30535894843276035,1.07120068948407,0.720930232558139,0.556067177869503,44
Salmonella,53426,0.5705039265761567,0.5116955347273504,0.7920364891518737,0.4810126582278481,0.40305584826132734,0.43356643356643354,0.10126582278481013,0.6866775310108194,0.5324675324675324,9.92335981092618,0.5,0.10126582278481013,0.4556962025316456,0.48939537828426716,2.43995317737508,0.743589743589744,0.428276597851071,79
Salmonella,53529,0.6950697338314511,0.840949746317642,0.9240035693039856,0.5238095238095238,0.756264236902049,0.13414634146341464,0.19047619047619047,0.5833868688357849,0.5,3.68910350701049,0.2926829268292683,0.3333333333333333,0.5714285714285714,0.30598669623059865,1.41199164680208,0.707317073170732,0.585055345821802,42
Salmonella,53584,0.672215047295776,0.7637925318565006,0.9194214876033058,0.56,0.6199395770392746,0.10472067614924757,0.16,0.5736631907229766,0.4489795918367347,10.435603045701,0.1919191919191919,0.28,0.38999999999999996,0.18855218855218855,2.45535706910347,0.686868686868687,0.536563420401152,100
Salmonella,53755,0.6151874690662585,0.6594307684917701,0.8750260308204915,0.5050505050505051,0.43714902807775396,0.1990321901956659,0.12121212121212122,0.632611943697833,0.5051546391752577,9.74315287991029,0.2857142857142857,0.18181818181818182,0.42424242424242425,0.27157001414427157,2.39172629346376,0.73469387755102,0.484223259072792,99
Salmonella,53855,0.6315617405085203,0.7961032473672228,0.8384473642044543,0.475,0.5614161849710982,0.1518987341772152,0.2,0.6383858939629911,0.5384615384615384,3.2062718019048,0.25316455696202533,0.225,0.4875,0.24822476072861993,1.20617354746656,0.734177215189873,0.513107174052144,80
Salmonella,53954,0.6694204430479462,0.7954082359353299,0.9843518518518518,0.5494505494505495,0.5984200131665566,0.11885143570536828,0.17582417582417584,0.5886562068683044,0.4606741573033708,10.06532791679,0.2111111111111111,0.24175824175824176,0.39560439560439564,0.208363201911589,2.40780518911675,0.688888888888889,0.525699174580669,91
Salmonella,54047,0.7212349346981037,0.714653347192356,0.9614812611540748,0.6190476190476191,0.7155172413793092,0.2329268292682927,0.19047619047619047,0.5764041005291001,0.4,7.58717031056685,0.34146341463414637,0.23809523809523808,0.5,0.37583148558758317,2.31173724574913,0.682926829268293,0.561629903986927,42
Salmonella,54090,0.6889795788802899,0.7808607074178202,0.8924397370343317,0.5263157894736842,0.6606334841628968,0.21171171171171171,0.21052631578947367,0.6227578068264333,0.5,5.88848385185568,0.35135135135135137,0.3157894736842105,0.6315789473684211,0.3689189189189189,1.85217592128153,0.72972972972973,0.536848985533196,38
Salmonella,54127,0.5793211073006184,0.5845058922092964,0.9973508491798518,0.4523809523809524,0.5635245901639341,0.15633264766382604,0.14285714285714285,0.6725163517939463,0.5609756097560976,73.5569157295511,0.2289156626506024,0.23809523809523808,0.35714285714285715,0.24656766601288876,8.34441264950147,0.759036144578313,0.455335031659904,84
Salmonella,54333,0.7007028551886645,0.575857355073724,0.9517733564013842,0.5714285714285714,0.8111455108359127,0.3065953654188948,0.22857142857142856,0.5818509672404121,0.45454545454545453,17.7667083342605,0.4117647058823529,0.2857142857142857,0.5142857142857143,0.4610492845786963,3.77378546410713,0.676470588235294,0.563600148060287,35
Salmonella,54368,0.6548012088885574,0.46224982855839786,0.8741343490304709,0.5641025641025641,0.6138211382113815,0.3058321479374111,0.10256410256410256,0.5727577845224892,0.4594594594594595,10.9613727644483,0.39473684210526316,0.2564102564102564,0.3076923076923077,0.4557124518613607,2.82348912205572,0.684210526315789,0.524944094547525,39
Salmonella,54406,0.5946023422472176,0.6490971872586092,0.9308443604284814,0.4857142857142857,0.5112840466926073,0.20588235294117646,0.11428571428571428,0.6306671457947413,0.5294117647058824,37.3522096829221,0.2608695652173913,0.17142857142857143,0.34285714285714286,0.3031400966183575,5.41057307896387,0.710144927536232,0.477735891824145,70
Salmonella,54507,0.6663117469800659,0.7798988044349305,0.8708310249307479,0.5625,0.5376940133037691,0.13527435610302352,0.16666666666666666,0.5748951436667915,0.44680851063829785,9.84241824497286,0.23157894736842105,0.22916666666666666,0.375,0.22040816326530613,2.6470126077933,0.684210526315789,0.538040244641665,96
Salmonella,54630,0.5988820600437265,0.5095030602390838,0.8982975843398584,0.5050505050505051,0.5809414466130884,0.3050704818009678,0.12121212121212122,0.6276473600434371,0.5051546391752577,26.8799311353294,0.29591836734693877,0.24242424242424243,0.2727272727272727,0.3709840371792281,4.51057916522611,0.704081632653061,0.472433280170552,99
Salmonella,54729,0.69191434427024745,0.6535373904690148,0.9999202806122449,0.5614035087719298,0.7755417956656341,0.17077922077922078,0.14035087719298245,0.5750354929371436,0.45454545454545453,5.86399549117833,0.25,0.3157894736842105,0.42105263157894735,0.2984261501210654,1.65096334841318,0.660714285714286,0.566096806545585,57
Salmonella,54819,0.7017911806299669,0.5656467344334473,0.960205078125,0.5773195876288659,0.6595174262734587,0.15855263157894736,0.08247422680412371,0.5702689549489863,0.43157894736842106,14.9543749537537,0.19791666666666666,0.18556701030927836,0.49484536082474223,0.2401094276094276,3.27143285157561,0.6875,0.557940120333432,97
Salmonella,54954,0.5364407856315881,0.3815828799266457,0.9032202216066483,0.41025641025641024,0.6522678185745128,0.5206258890469416,0.10256410256410256,0.7141385824088838,0.6216216216216216,5.28523330450453,0.5,0.2564102564102564,0.3076923076923077,0.6213093709884467,1.7623358829979,0.789473684210526,0.410454442409283,39
Salmonella,54993,0.6234414047233465,0.49582501533921125,0.9542824074074074,0.5405405405405406,0.7601078167115896,0.4603174603174603,0.21621621621621623,0.6557681710677113,0.4857142857142857,7.05491641300653,0.4722222222222222,0.2702702702702703,0.3243243243243243,0.5754985754985755,2.04374069800903,0.722222222222222,0.473274287133959,37
Salmonella,55044,0.6095682288094646,0.6698600463251954,0.8903236914600551,0.47761194029850745,0.5825515947467165,0.18974358974358974,0.11940298507462686,0.6449940652343739,0.5384615384615384,23.4303144462912,0.2727272727272727,0.1791044776119403,0.35820895522388063,0.2920509442248573,3.94023998581889,0.727272727272727,0.488103495453068,67
Salmonella,55157,0.6116731863012606,0.46964983378143654,0.8920118343195267,0.48484848484848486,0.5878378378378376,0.3076923076923077,0.06060606060606061,0.6488956552712422,0.53125,46.9804531047184,0.35384615384615387,0.15151515151515152,0.4090909090909091,0.3990950226244344,6.39523508439003,0.738461538461539,0.478433092479372,66
Salmonella,55258,0.5977198923999146,0.5347571143626358,0.8880280470914128,0.44155844155844154,0.5476718403547673,0.2256140350877193,0.1038961038961039,0.6826861164850974,0.5733333333333334,10.7273508916843,0.27631578947368424,0.18181818181818182,0.5064935064935064,0.310126582278481,2.73045213138189,0.75,0.46440790217015,77
Salmonella,55353,0.6533150100616756,0.3840047504670444,0.854248046875,0.5979381443298969,0.5111688311688307,0.36271929824561405,0.08247422680412371,0.6070371820799,0.4105263157894737,69.6622945451216,0.375,0.10309278350515463,0.37113402061855666,0.41835016835016836,7.82583675343803,0.677083333333333,0.489122078452131,97
Salmonella,55451,0.6668217165476522,0.7963320160078226,0.8742283950617284,0.509090909090909,0.6634214186369981,0.14255765199161424,0.14545454545454545,0.6279661709790679,0.5094339622641509,3.95522827053064,0.25925925925925924,0.2909090909090909,0.49090909090909096,0.27550357374918777,1.47241786005973,0.722222222222222,0.535952655350922,55
Salmonella,55505,0.7496923238386748,0.716780309128265,0.9994214876033057,0.6428571428571429,0.7442922374429224,0.16161616161616163,0.21428571428571427,0.5402537661796926,0.37037037037037035,5.06786706475722,0.23636363636363636,0.21428571428571427,0.5892857142857143,0.2884012539184953,1.68485658500925,0.636363636363636,0.592121651556142,56
Salmonella,55561,0.655586923963119,0.6868134268980832,0.9246227887617066,0.5396825396825397,0.5656465942744324,0.26916975145425703,0.12698412698412698,0.6055513369728803,0.47540983606557374,11.2956313238628,0.3387096774193548,0.15873015873015872,0.38095238095238093,0.36277915632754343,2.72319002938889,0.693548387096774,0.505427155401672,63
Salmonella,55644,0.6683586461584299,0.7506588861584661,0.8420138888888888,0.5405405405405406,0.5790554414784406,0.2873015873015873,0.21621621621621623,0.6142314378077686,0.4857142857142857,11.0535096772567,0.4166666666666667,0.21621621621621623,0.48648648648648646,0.43162393162393164,2.91354506180038,0.666666666666667,0.517672446924898,37
Salmonella,55754,0.5248844212067536,0.6954755064697914,0.9715136054421769,0.32558139534883723,0.5525040387722135,0.2462253193960511,0.09302325581395349,0.7357956736897854,0.7073170731707317,3.49958472890422,0.38095238095238093,0.23255813953488372,0.3488372093023256,0.3851851851851852,1.31843305034475,0.785714285714286,0.429067635212593,43
Salmonella,55797,0.7594076300015113,0.7598811989493519,0.9799371301775147,0.6792452830188679,0.806049822064056,0.1297134238310709,0.22641509433962265,0.4855900794250235,0.3333333333333333,8.80533068392821,0.21153846153846154,0.33962264150943394,0.33962264150943394,0.26853146853146853,2.20875525745202,0.615384615384615,0.614104808590103,53
Salmonella,55927,0.6109875976656438,0.5598705095698768,0.9886431263638168,0.4722222222222222,0.5609555189456344,0.22615694164989938,0.05555555555555555,0.6563610195774371,0.5428571428571428,7.57037474400629,0.28169014084507044,0.16666666666666666,0.4583333333333333,0.3212790255043776,2.31531469725437,0.71830985915493,0.484114899671799,72
Salmonella,56080,0.6694038715309691,0.3986871438366761,0.9364067055393586,0.5656565656565656,0.572074618428491,0.23227435304018515,0.12121212121212122,0.6147774101139226,0.44329896907216493,9.83613129913236,0.2653061224489796,0.20202020202020202,0.5151515151515151,0.3034956556880178,2.66320398816296,0.693877551020408,0.512897752404815,99
Salmonella,56210,0.6783996781970124,0.639156632501632,0.8939615885416666,0.5773195876288659,0.5927710843373496,0.1324561403508772,0.12371134020618557,0.5906563043579842,0.43157894736842106,20.7853213060289,0.20833333333333334,0.2268041237113402,0.46391752577319584,0.2138047138047138,4.16691451273384,0.697916666666667,0.53311428113156,97
Salmonella,56307,0.7953976671395324,0.8457584178775441,0.9299268404206675,0.7073170731707317,0.7860647693817471,0.07160493827160494,0.24390243902439024,0.4379772320164787,0.3,5.95848869441559,0.13580246913580246,0.34146341463414637,0.4024390243902439,0.18165784832451498,1.87224732037742,0.580246913580247,0.662021945562525,82
Salmonella,56429,0.6349026242102039,0.6763864336596849,0.9773271553519366,0.5454545454545454,0.6917293233082707,0.12434252051335998,0.12121212121212122,0.5965781662642484,0.4639175257731959,7.80062964931289,0.20408163265306123,0.24242424242424243,0.2727272727272727,0.20307132754091736,2.03383187118536,0.693877551020408,0.503527519814161,99
Salmonella,56542,0.6179127810087481,0.7526215215871188,0.8519131963223363,0.5057471264367817,0.4925629290617847,0.17975376196990425,0.13793103448275862,0.6469157935108235,0.5058823529411764,5.50754002138101,0.3023255813953488,0.22988505747126436,0.3793103448275862,0.2589495688528874,1.6962934387762,0.697674418604651,0.477970905297829,87
Salmonella,56628,0.6552868085273484,0.5463699333566541,0.8118775464010864,0.6105263157894737,0.4212147887323948,0.32166552276366966,0.08421052631578947,0.6169916267885279,0.3978494623655914,8.28436316287062,0.4148936170212766,0.10526315789473684,0.37894736842105264,0.3763983329677561,2.12329747198108,0.638297872340426,0.490816822354782,95
Salmonella,56745,0.6315650661687798,0.7598767921355459,0.8832421874999999,0.4444444444444444,0.7514285714285711,0.10316455696202531,0.14814814814814814,0.6716362815198392,0.569620253164557,5.97057217518172,0.175,0.32098765432098764,0.5185185185185185,0.20301204819277108,1.77043328165433,0.775,0.504261905857301,81
Salmonella,56826,0.6175483454372127,0.7110519789935713,0.9055863342566943,0.5172413793103449,0.5187057633973698,0.218671679197995,0.13793103448275862,0.639388853627575,0.5,9.45939318470084,0.2982456140350877,0.1724137931034483,0.3620689655172414,0.32923976608187133,2.4653569318797,0.701754385964912,0.48156869631626,58
Salmonella,56935,0.7489732964717952,0.6095570058159832,0.9255424063116371,0.65,0.7375886524822701,0.26180836707152494,0.2,0.5365352881688237,0.3684210526315789,3.37845232929707,0.358974358974359,0.2,0.6,0.41025641025641024,1.10684541983959,0.641025641025641,0.591438892776685,40
Salmonella,56988,0.6745022466875279,0.8235026699804182,0.9786153119092627,0.5106382978723404,0.762475049900201,0.1285024154589372,0.1702127659574468,0.6038738458346311,0.5111111111111111,2.3121194853396,0.21739130434782608,0.3404255319148936,0.4468085106382979,0.28482697426796805,0.423718746626538,0.695652173913043,0.555216454344029,47
Salmonella,57034,0.6374265958363287,0.6130763794337158,0.93548583984375,0.5538461538461539,0.5674904942965778,0.2802579365079365,0.06153846153846154,0.6295259714787222,0.4603174603174603,11.0841058105693,0.390625,0.15384615384615385,0.3692307692307692,0.36613805970149255,2.76166764886086,0.6875,0.48484347570679,65
Salmonella,57120,0.6194532740576725,0.6804034278746444,0.9038075237399562,0.5066666666666667,0.5024526979677645,0.1843761569788967,0.10666666666666667,0.6436245186520534,0.5068493150684932,6.66440679595445,0.25675675675675674,0.18666666666666668,0.44,0.2786942786942787,1.60646475357287,0.702702702702703,0.479980237463604,75
Salmonella,57195,0.7199412137254821,0.8373825694978383,0.9781901041666666,0.5714285714285714,0.82317073170731625,0.1320921985815603,0.24489795918367346,0.5751057479631978,0.44680851063829785,2.50373389299696,0.25,0.2857142857142857,0.5510204081632654,0.2769607843137255,0.525249688040392,0.666666666666667,0.581317004754505,49
